chat_id,order_id,channel,contact_reason,wait_time,chat_created_at,chat_updated_at,order_date,quantity,unit_price,csat_score,product_category
CHT5000,ORD1206,phone,delayed_delivery,362,2026-03-19 18:43:18.649098,2026-03-19 19:11:18.649098,,,,,
CHT5001,ORD1327,live chat,bought_by_mistake,178,2026-02-06 01:18:20.036319,2026-02-06 01:51:20.036319,,,,,
CHT5002,ORD1974,phone,bought_by_mistake,270,2026-03-09 17:07:03.682346,2026-03-09 17:44:03.682346,,,,,
CHT5003,ORD1224,live chat,delayed_delivery,138,2026-03-09 07:18:47.807003,2026-03-09 07:57:47.807003,,,,,
CHT5004,ORD1337,live chat,order_not_received,133,2026-03-02 21:57:58.635386,2026-03-02 22:45:58.635386,,,,,
CHT5005,ORD1596,live chat,wrong_order,516,2026-03-11 22:27:13.712895,2026-03-11 22:51:13.712895,,,,,
CHT5006,ORD1288,phone,order_not_received,508,2026-03-29 01:58:49.791766,2026-03-29 02:38:49.791766,,,,,
CHT5007,ORD1712,phone,order_not_received,317,2026-03-31 22:20:46.563881,2026-03-31 23:47:46.563881,,,,,
CHT5008,ORD1839,email,incorrect_charge,168,2026-03-30 16:48:50.590511,2026-03-30 18:28:50.590511,,,,,
CHT5009,ORD1984,phone,damaged_item,313,2026-04-22 22:11:29.997599,2026-04-22 22:16:29.997599,,,,,
CHT5010,ORD1518,email,delayed_delivery,73,2026-04-15 04:21:04.982496,2026-04-15 04:47:04.982496,,,,,
CHT5011,ORD1590,email,damaged_item,49,2026-03-22 17:20:29.863033,2026-03-22 18:40:29.863033,,,,,
CHT5012,ORD1485,email,damaged_item,198,2026-04-25 07:39:55.184250,2026-04-25 08:08:55.184250,,,,,
CHT5013,ORD1183,email,order_not_received,526,2026-03-14 15:11:20.496226,2026-03-14 15:18:20.496226,,,,,
CHT5014,ORD1891,phone,delayed_delivery,451,2026-02-10 13:57:30.872345,2026-02-10 14:22:30.872345,,,,,
CHT5015,ORD1672,email,wrong_order,402,2026-03-13 00:17:08.374377,2026-03-13 00:58:08.374377,,,,,
CHT5016,ORD1468,email,order_not_received,259,2026-03-28 16:31:49.095893,2026-03-28 16:59:49.095893,,,,,
CHT5017,ORD1478,email,incorrect_charge,534,2026-03-04 04:22:24.062196,2026-03-04 05:30:24.062196,,,,,
CHT5018,ORD1976,email,incorrect_charge,158,2026-02-18 21:26:26.550944,2026-02-18 22:54:26.550944,,,,,
CHT5019,ORD1824,email,order_not_received,303,2026-04-05 11:44:18.542938,2026-04-05 13:17:18.542938,,,,,
CHT5020,ORD1376,live chat,damaged_item,82,2026-02-27 04:24:48.173624,2026-02-27 05:21:48.173624,,,,,
CHT5021,ORD1035,live chat,delayed_delivery,464,2026-04-06 09:16:32.569838,2026-04-06 09:47:32.569838,,,,,
CHT5022,ORD1334,email,delayed_delivery,452,2026-01-31 11:59:06.918492,2026-01-31 13:59:06.918492,,,,,
CHT5023,ORD1948,email,order_not_received,214,2026-03-01 11:32:03.604022,2026-03-01 12:45:03.604022,,,,,
CHT5024,ORD1334,phone,delayed_delivery,496,2026-02-20 04:09:35.039796,2026-02-20 05:59:35.039796,,,,,
CHT5025,ORD1116,live chat,damaged_item,465,2026-03-22 14:06:27.577108,2026-03-22 14:35:27.577108,,,,,
CHT5026,ORD1031,email,damaged_item,313,2026-04-20 02:56:42.664081,2026-04-20 03:21:42.664081,,,,,
CHT5027,ORD1038,email,delayed_delivery,502,2026-04-08 20:50:10.325835,2026-04-08 22:40:10.325835,,,,,
CHT5028,ORD1145,phone,incorrect_charge,130,2026-04-06 23:23:53.552451,2026-04-06 23:58:53.552451,,,,,
CHT5029,ORD1853,email,incorrect_charge,235,2026-02-21 17:57:46.244284,2026-02-21 18:03:46.244284,,,,,
CHT5030,ORD1886,email,wrong_order,593,2026-03-26 23:01:46.284802,2026-03-27 00:14:46.284802,,,,,
CHT5031,ORD1427,live chat,bought_by_mistake,100,2026-03-28 07:21:06.407441,2026-03-28 08:45:06.407441,,,,,
CHT5032,ORD1271,phone,incorrect_charge,578,2026-03-13 01:36:35.187021,2026-03-13 03:18:35.187021,,,,,
CHT5033,ORD1844,email,order_not_received,387,2026-04-08 11:58:19.628068,2026-04-08 13:06:19.628068,,,,,
CHT5034,ORD1785,phone,wrong_order,52,2026-04-10 10:31:12.542077,2026-04-10 12:11:12.542077,,,,,
CHT5035,ORD1859,email,delayed_delivery,267,2026-03-16 01:36:59.816446,2026-03-16 01:56:59.816446,,,-43.98919606263534,,
CHT5036,ORD1962,phone,wrong_order,517,2026-03-04 11:40:44.897689,2026-03-04 13:12:44.897689,,,,,
CHT5037,ORD1050,phone,delayed_delivery,535,2026-01-27 01:58:10.525173,2026-01-27 03:16:10.525173,,,,,
CHT5038,ORD1858,live chat,incorrect_charge,528,2026-02-23 21:04:01.857780,2026-02-23 22:21:01.857780,,,,,
CHT5039,ORD1207,email,damaged_item,408,2026-03-11 04:24:04.758013,2026-03-11 04:40:04.758013,,,,,
CHT5040,ORD1533,phone,wrong_order,295,2026-04-08 13:28:10.109684,2026-04-08 14:34:10.109684,,,,,
CHT5041,ORD1857,live chat,wrong_order,405,2026-04-15 22:00:47.728766,2026-04-15 23:58:47.728766,,,,,
CHT5042,ORD1511,phone,damaged_item,258,2026-02-15 18:20:43.553953,2026-02-15 18:28:43.553953,,,,6.0,
CHT5043,ORD1930,email,delayed_delivery,270,2026-02-02 17:30:22.095923,2026-02-02 17:43:22.095923,,,,,
CHT5044,ORD1848,email,delayed_delivery,235,2026-04-20 00:01:54.437641,2026-04-20 01:35:54.437641,,,,,
CHT5045,ORD1609,live chat,order_not_received,350,2026-03-19 02:57:17.611615,2026-03-19 03:56:17.611615,,,,,
CHT5046,ORD1864,email,bought_by_mistake,86,2026-03-18 05:20:02.171559,2026-03-18 06:40:02.171559,,,-28.84277263945289,0.0,
CHT5047,ORD1607,email,bought_by_mistake,90,2026-03-12 03:27:15.654153,2026-03-12 03:58:15.654153,,,,,
CHT5048,ORD1724,email,wrong_order,430,2026-03-15 22:54:37.973359,2026-03-15 23:11:37.973359,,,,,
CHT5049,ORD1164,phone,bought_by_mistake,151,2026-03-18 19:34:42.363000,2026-03-18 21:28:42.363000,,,,,
CHT5050,ORD1102,email,bought_by_mistake,562,2026-02-24 07:46:07.213351,2026-02-24 08:09:07.213351,,,,,
CHT5051,ORD1810,phone,delayed_delivery,396,2026-04-06 01:56:26.382799,2026-04-06 02:25:26.382799,,,,,
CHT5052,ORD1534,email,delayed_delivery,553,2026-03-13 19:34:26.599201,2026-03-13 19:55:26.599201,,,,,
CHT5053,ORD1200,live chat,incorrect_charge,554,2026-03-22 22:28:31.489841,2026-03-22 23:09:31.489841,,,,,
CHT5054,ORD1448,live chat,bought_by_mistake,499,2026-01-28 16:19:46.446480,2026-01-28 17:13:46.446480,,,,,
CHT5055,ORD1928,email,bought_by_mistake,265,2026-02-23 13:12:41.550563,2026-02-23 14:47:41.550563,,,,,
CHT5056,ORD1511,email,delayed_delivery,249,2026-04-20 15:00:44.015929,2026-04-20 16:27:44.015929,,,,,
CHT5057,ORD1133,phone,delayed_delivery,588,2026-04-01 11:42:43.205417,2026-04-01 12:03:43.205417,,,,,
CHT5058,ORD1044,live chat,bought_by_mistake,364,2026-04-03 16:24:11.218208,2026-04-03 17:05:11.218208,,,,,
CHT5059,ORD1711,phone,wrong_order,230,2026-04-02 06:45:23.480097,2026-04-02 08:14:23.480097,,,,,
CHT5060,ORD1741,live chat,order_not_received,323,2026-04-12 23:36:51.570266,2026-04-13 01:08:51.570266,,,,,
CHT5061,ORD1397,email,order_not_received,468,2026-01-31 14:53:55.947015,2026-01-31 15:36:55.947015,,,,,
CHT5062,ORD1334,phone,damaged_item,215,2026-03-12 10:53:28.512695,2026-03-12 12:22:28.512695,,,,,
CHT5063,ORD1403,email,damaged_item,441,2026-04-09 05:54:52.812847,2026-04-09 07:33:52.812847,,,,,
CHT5064,ORD1886,email,order_not_received,554,2026-03-04 22:40:21.714147,2026-03-04 23:46:21.714147,,,,,
CHT5065,ORD1986,phone,order_not_received,553,2026-03-14 02:36:59.795034,2026-03-14 02:43:59.795034,,,,,
CHT5066,ORD1968,email,bought_by_mistake,39,2026-03-15 10:58:44.975409,2026-03-15 12:45:44.975409,,,,,
CHT5067,ORD1465,email,damaged_item,127,2026-04-20 15:52:32.896981,2026-04-20 17:33:32.896981,,,,,
CHT5068,ORD1381,phone,order_not_received,49,2026-04-03 23:01:52.778625,2026-04-04 00:20:52.778625,,,,,
CHT5069,ORD1213,phone,delayed_delivery,361,2026-04-23 21:30:22.624012,2026-04-23 23:27:22.624012,,,,,
CHT5070,ORD1402,email,damaged_item,431,2026-04-10 13:18:35.617156,2026-04-10 14:40:35.617156,,,,,
CHT5071,ORD1022,phone,order_not_received,426,2026-02-05 21:29:10.523707,2026-02-05 23:01:10.523707,,,,,
CHT5072,ORD1786,live chat,damaged_item,237,2026-01-27 06:37:16.906813,2026-01-27 08:03:16.906813,,,,,
CHT5073,ORD1201,live chat,bought_by_mistake,420,2026-02-24 20:36:36.738131,2026-02-24 21:10:36.738131,,,,,
CHT5074,ORD1237,live chat,order_not_received,243,2026-02-01 14:07:51.006624,2026-02-01 15:54:51.006624,,,,,
CHT5075,ORD1464,email,bought_by_mistake,578,2026-04-16 09:20:51.205346,2026-04-16 09:38:51.205346,,,,,
CHT5076,ORD1572,email,order_not_received,98,2026-03-12 12:16:52.804267,2026-03-12 14:07:52.804267,,,,,
CHT5077,ORD1313,email,wrong_order,406,2026-04-21 19:51:05.653546,2026-04-21 21:11:05.653546,,,,,
CHT5078,ORD1248,phone,damaged_item,276,2026-02-07 13:18:08.435788,2026-02-07 15:13:08.435788,,,,,
CHT5079,ORD1217,email,damaged_item,67,2026-03-09 04:07:11.166337,2026-03-09 04:14:11.166337,,,,,
CHT5080,ORD1080,phone,incorrect_charge,320,2026-03-13 03:32:16.880885,2026-03-13 03:44:16.880885,,,,,
CHT5081,ORD1048,live chat,incorrect_charge,444,2026-02-03 14:20:32.431424,2026-02-03 15:16:32.431424,,,,,
CHT5082,ORD1838,live chat,incorrect_charge,560,2026-03-14 21:09:36.401632,2026-03-14 22:46:36.401632,,,,,
CHT5083,ORD1561,email,bought_by_mistake,137,2026-04-19 13:12:51.044670,2026-04-19 14:18:51.044670,,,,,
CHT5084,ORD1003,email,order_not_received,588,2026-04-04 05:43:28.504220,2026-04-04 07:22:28.504220,,,,,
CHT5085,ORD1058,live chat,wrong_order,298,2026-04-07 12:00:00.532516,2026-04-07 12:59:00.532516,,,,,
CHT5086,ORD1105,live chat,bought_by_mistake,542,2026-04-25 00:31:18.236038,2026-04-25 01:32:18.236038,,,,,
CHT5087,ORD1729,live chat,wrong_order,353,2026-03-05 00:03:38.014309,2026-03-05 01:59:38.014309,,,,,
CHT5088,ORD1784,email,bought_by_mistake,570,2026-03-08 03:25:05.038739,2026-03-08 05:01:05.038739,,,,,
CHT5089,ORD1934,phone,damaged_item,538,2026-02-04 21:19:34.800756,2026-02-04 21:30:34.800756,,,,,
CHT5090,ORD1486,phone,bought_by_mistake,427,2026-04-11 04:28:22.857486,2026-04-11 06:08:22.857486,,,,,
CHT5091,ORD1564,live chat,bought_by_mistake,492,2026-03-02 04:09:45.200177,2026-03-02 04:52:45.200177,,,,,
CHT5092,ORD1544,phone,wrong_order,232,2026-04-24 13:18:28.845429,2026-04-24 14:36:28.845429,,,,,
